,Text,Mylabel,LabelPrediction
125,posted april youssef diab msf syrian regime used chemical weapons hama beirut doctors without borders msf accused syrian regime allies using chemical weapons bombardment hama governorate march msf reported regime targeted latamneh hospital northern hama governorate killing two people causing severe respiratory symptoms among patients staff hospitals orthopedic surgeon dr darwish one two people killed thirteen people transferred facilities treatment reported around pm march latamneh hospital targeted bomb dropped helicopter hit entrance building organization relied report information hospital staff proved chemical weapons used patients staff reported suffering severe respiratory symptoms burning mucous membranessymptoms consistent attack using chemicals hospital went service three days due attack emergency room reopened hospital located miles frontlines provides medical care around people prior attacks hospital emergency room inpatient department provided general orthopedic surgery massimiliano rebaudengo msfs head mission northern syria said loss dr darwish leaves two orthopedic surgeons population around bombing hospitals although banned international humanitarian law remains common practice syria health services severely affected repeated attacks added past year msf received reports least attacks different health facilities runs supports syria february msfsupported health facility idlib governorate hit rockets killing six wounding others meanwhile alnasr army announced hama battle continue retreat rebels several locations mean defeated battles continued regime forces opposition factions fronts hama coinciding dozens air raids russian syrian war planes alnasr army military spokesperson lieutenant iyad alhomsi said criminal gangs resorted chemical weapons longer able defeat us battlefield speaking asharq alawsat added witness number deaths regime forces affiliated militias realize victory proven world six years killing destruction displacement revolution continue head hama media center abu yazan alnoiami said retreat rebel forces consequent advances regime past two days caused regimes use chemical gases added regime iranian forces resorting media blackouts hide high figures losses stressed hundreds iranian militants killed tanks personnel vehicles cannons destroyed battle new development armed factions coastal regions aleppo hama idlib announced agreed form comprehensive military operations room aimed fighting syrian regime restoring stability region opposition website aldurrar alshamiyyah reported informed source saying factions aljabha alshamiyyah alsham legion mujahideen army alnasr army idlib army freedom brigade middle company many others part operations room according source colonel fadlullah naji alsham legion head room adding last month half troops meeting agree details disclose said final meeting held coming days present framework room officially announced youssef diab launched london,1.0,1
126,rebels dead syria premature car bomb blast ngo afp sunday apr least rebels died blast city homs central syria sunday primed car bomb attack ngo said capital meanwhile two people killed mortar fire struck damascus opera house syrian observatory human rights said least rebels killed besieged old city homs car bomb exploded death toll likely rise dozens people missing body parts area blast britainbased group said state news agency sana also reported blast saying car exploded loaded explosives blast took place outskirts besieged old city homs rebel control civilians able leave area year un supervision estimated people remain army siege capital sana said two people killed mortar fire rebel fighters two people killed five wounded mortar round hit damascus opera house near key government military buildings umayyad square said attack damaged opera house inaugurated president bashar alassad mortar fire also wounded three people abbasids neighbourhood northeast damascus sana said saturday mortar rounds struck near russian embassy said syrian observatory rebel fire damascus comes government forces step campaign crush insurgents eastern suburbs observatory said,0.0,1
127,apr view shows damage hospital air strike deir alsharqi village idlib province syria april trt world agencies syrian regime russian air strikes around town oppositionheld idlib province tuesday killed people severely damaged hospital monitoring group said attacks came syrian regime forces russian jets intensified bombardment idlib britishbased syrian observatory human rights reported spokesman hospital kafr takharim idlib said air strike hit courtyard killing people including patients separate air strikes southwest kafr takharim killed least people including civilians rebel fighters observatory said united nations condemned air strikes called end attacks hospitals completely unacceptable facilities people trying save lives bombed said kevin kennedy regional humanitarian coordinator syria crisis must stop added observatory said deaths hospital strike bombardment put action idlib opposition stronghold one large areas still rebel control west country rebels families chosen leave areas regime siege around damascus evacuation deals headed idlib source trtworld agencies,1.0,1
128,dead rebel fire regime parts aleppo ngo afp sunday apr least people killed hurt sunday rebel mortar attack regimeheld districts syrian city aleppo syrian observatory human rights said city divided government opposition control clashes ground rebel fire regime aerial bombardment increased recent weeks,1.0,1
129,date publication october intense bombing rebelheld areas aleppo resumed uk mps consider whether investigate possible russian war crimes syria tags aleppo syria uk russia uk parliament bustan alqasr russian forces returned intense aerial bombardment rebelheld eastern aleppo tuesday several days relative calm local residents said pretty calm previous days said abd abu alnasr resident aleppos bustan alqasr district told new arab morning pretty bad warplanes cannon artillery shelling neighbourhood least eight died including two children bombing still around us warplanes still flying syrian observatory human rights confirmed reports bombing local journalist zouhir alshimale placed death toll air raids another resident living citys ferdous neighbourhood reported bombing hit area close sprawling residential area following attack local schools shops closed last week syrian regime russian ally appeared scale air raids aleppo hundreds killed week intense bombing according syrian regime lull violence allow civilians escape rebelheld neighbourhoods damascus claimed opposition fighters city allowed leave families put weapons opposition groups dismissed offer trickery syrian regime made key aim recapturing aleppo stronghold antiassad sentiments russia carried airstrikes city recently built forces syria following collapse recent ceasefire broke following bombing aid convoy moscows air campaign syria drawn heavy international criticism including accusations war crimes tuesday uk parliament convened emergency debate humanitarian situation aleppo meeting saw several british lawmakers call alleged russian war crimes investigated case russia syria clear backed firm evidence uk government must add weight calls already made france us icc international criminal court investigation said welsh nationalist mp hywel williams plaid cymru voted bombing syria told bombing would carefully controlled exclude danger civilians clear neither russia syria taking precautions indeed seems though specifically target civilians taking icc actions would therefore consistent uk policy air strikes read also,1.0,1
130,aug according alquds hospital four people died injured attack man breathes oxygen mask alquds hospital hospital civil defence group said gas believed chlorine dropped alongside barrel bombs neighbourhood aleppo trt world agencies least four people died many suffered breathing difficulties gas believed chlorine dropped alongside barrel bombs neighbourhood syrian city aleppo wednesday hospital civil defence group said hamza khatib manager alquds hospital aleppo told reuters photographer hospital recorded four deaths gas poisoning injuries seven people still receiving hospital treatment khatib said preserving pieces patients clothing fragments barrel bombs evidence analysis syria civil defence syrian rescue service operating rebelheld territory said recorded three deaths injuries barrel containing gas suspected chlorine fell zubdiya neighbourhood rebelheld aleppo civilians brought alquds hospital suspected gas attack reuters group describes neutral band search rescue volunteers said could independently verify nature gas syrian observatory human rights war monitor said helicopters dropped explosive barrels neighbourhoods seif al dawla zubdiya leading death woman child suffocation northern city aleppo syrias populous war split rebel regimeheld districts capturing whole city would major prize syrias bashar alassad countrys fiveyearold conflict fierce battle control city broke friday rebels staged major assault break monthlong regime siege citys rebelheld east people thought living fighters managed pierce ring regimecontrolled territory safe corridor civilians aid yet established unconfirmed reports among activists residents chlorine gas falling rebelheld east aleppo since rebel offensive aleppo media centre online opposition news portal city posted video said victims gas attack child adults wearing breathing apparatus two men interviewed said barrel bombs dropped strong smell gas people began suffer breathing eye problems boy breathes oxygen mask alquds hospital suspected gas attack reuters western powers say syrian regime responsible chlorine chemical attacks government accused rebels using poison gas un investigators established sarin gas used eastern ghouta united states accused damascus attack estimates killed people including least children damascus denied responsibility blamed rebels later year united nations syrian regime agreed destroy states declared stockpile chemical weapons process completed january organisation prohibition chemical weapons confirmed late sulphur mustard commonly known mustard gas used first time conflict without saying party manysided conflict thought used source reuters,1.0,1
131,date publication october russia accused belgium killing civilians aleppo partaking coalition strikes tags belgium syria coalition air raids strikes aleppo russia accused belgium member usled coalition fighting militants syria killing six civilians airstrikes aleppo region claim swiftly denied brussels six people killed four people injured various degrees result bombing destroyed two homes village hassajik aleppo region early tuesday russian defence ministry said statement two belgiums fs identified time region said late tuesday russian syrian air force planes region belgian defence ministry spokeswoman laurence mortier denied countrys air force active area time moscow announced tuesday russian syrian air forces stopped bombing aleppo pave way eighthour truce thursday russian foreign ministry spokeswoman maria zakharova took jab united states wednesday calling state department release statements strongly condemning strikes civilian targets murder civilians think photographs dead difficult find launch appropriate campaign cnn wrote facebook brutal government offensive rebelheld eastern aleppo destroyed hospitals civilian infrastructure plunged syria worst violence fiveyear war claimed lives west accused russia potential war crimes bombing campaign aleppo support regime offensive us state department voiced scepticism regarding moscows planned truce welcoming halt bombardments president vladimir putin set face western pressure conflicts syria ukraine international talks berlin wednesday russia comes increasing criticism support damascus russian airstrikes killed thousands civilians since moscow intervened september usled coalition strikes also claimed hundreds civilian lives parts syria according report syrian network human rights published wednesday coalition strikes targeting mainly isheld areas eastern northern syria killed civilians since september read also,1.0,1
132,july islamic state killed syrian gas field battle monitor militant group islamic state killed soldiers guards staff captured syrian gas field thursday bloodiest clash yet al qaeda offshoot president bashar alassads forces monitoring group said saturday antiassad syrian observatory human rights reported thursday people killed many missing attack shaar gas field east homs central syria saturday observatory monitors violence syria network sources country sides quoted trusted sources saying islamic state killed executed people assault said least islamic state fighters killed offensive islamic state made rapid gains syria mostly seizing territory rival rebel groups using weaponry brought iraq last month managed take large areas government forces immediately possible verify observatorys report syrian state media made mention attack people managed escape nearby hajjar field observatory report added activists say syrian air force recent weeks stepped attacks positions held islamic state formerly known islamic state iraq levant islamic state fighters previously taken control oilfields iraq well syrias eastern deir alzor province group iraqi affiliate al qaeda al qaeda disowned february tensions mounted expansion syria islamic state declared caliphate areas operates iraq syria group imposed islamic law carrying harsh penalties including several executions raqqa eastern syria two women stoned death adultery observatory said one killed friday one saturday according report could immediately corroborated people killed syrias conflict started peaceful protest movement descended multifaceted civil war government crackdown reporting oliver holmes editing raissa kasolowsky standardsthe thomson reuters trust principles,0.0,1
133,syria regime bombing kills including children syrian regime bombardment air strikes killed least civilians eight children south northeast country afp friday oct syrian observatory human rights britainbased monitoring group said friday people including five children killed air strikes surfacetosurface missiles hara area southern daraa province hara less two kilometres one mile strategic hill daraa province alnusra front jihadist rebels seized october battle cost lives regime forces insurgents meanwhile northeastern idlib province observatory said three children killed another five injured air strikes tel minis south people killed syria since uprising president bashar alassads regime began escalating multisided civil war drawn thousands jihadists overseas,1.0,1
134,published june russian airstrike syrian city aleppo killed eight civilians saturday civil defense source said jets targeted oppositioncontrolled neighborhood alsakhour wounding scores source told anadolu agency condition anonymity due fear reprisal civil defense volunteers ferried casualties nearby field hospitals syria locked vicious civil war since early assad regime cracked prodemocracy protests,0.0,1
135,february russian aerospace forces destroy isis oil refining stations kill terrorists past week russian aerospace forces cooperation syrian army air forces carried sorties targeting terrorist targets syrian provinces aleppo raqqa lattakia homs hama deir ezzor past week military source told sana source said sorties resulted killing terrorists kanasba lattakia countryside crossing borders turkey destroying ammo fuel depots aleppo countryside addition destroying vehicles killing terrorists daraa countryside sorties also destroyed two machinegunequipped vehicles killed isis members alqadahat valley homs countryside destroying artillery pieces truck trailer filled explosives hama countryside source added source said russian airstrikes destroyed terrorist targets deir ezzor province well oil refining stations isis raqqa countryside since beginning operations syria september th russian aerospace forces destroyed oil tankers dozens refining stations used isis syria hazem sabbagh,1.0,1
136,dead new islamist alliance attacks syrias aleppo monitor afp thursday jul least nine people killed dozens wounded thursday new islamist opposition alliance including alqaedas syrian affiliate attacked governmentheld parts aleppo city monitor said syrian observatory human rights said four civilians killed wounded massive multidistrict assault rebel coalition another five rebel fighters killed clashes erupted government forces western aleppo rebels fired several hundred rockets projectiles least seven governmentheld neighbourhoods army returning fire regime aircraft carrying raids observatory chief rami abdel rahman said described clashes fiercest yet governmentheld parts city particularly district zahra already partly opposition control home air force intelligence base new alliance calling ansar sharia including various islamist factions jihadist alnusra front alqaedas affiliate syria online statement announcing grouping pledged victory muslims aleppo control aleppo syrias economic powerhouse divided government rebel forces since shortly fighting began mid regime largely controls west city rebels different factions present east situation largely reversed countryside surrounding city government rebel forces times sought encircle opponents besiege recent months alnusra allied elsewhere islamist rebels win large swathes territory regime particularly northwestern idlib province rebel control grouping named army conquest includes alnusra allies seized provincial capital remaining government strongholds people killed syria since countrys conflict began march,1.0,1
137,september killed injured terrorist rocket attacks aleppo two people killed eight others injured terrorists jaish alfateh fired rocket shells residential areas aleppo city source aleppo police command said terrorists fired rocket shells salaheddin alzahraa alakramiya neighborhoods city saturday evening killing two people injuring eight causing material damage public private properties hazem sabbagh,1.0,1
138,date publication august ten russian raids hit islamic stateheld city raqqa outskirts killing least people injuring dozens thursday tags syria raqqa aleppo russia united nations human rights islamic state isis least people including civilians killed russian airstrikes targeting islamic state group bastion raqqa northern syria thursday dozens wounded ten russian raids hit city outskirts syrian observatory human rights said yet confirmed many remaining six people killed civilians militants britainbased monitor says determines planes carried raids according type location flight patterns munitions involved russia confirmed six tupolev warplanes carried airstrikes around raqqa said demolished chemical weapons factory citys northwestern outskirts defence ministry said raids also destroyed weapons storage facility training camp fighters north southeast ministry said extremists suffered significant material damages strikes large number fighters killed raids comes day ministry said would halt fire around syrias ravaged city aleppo three hours day allow humanitarian aid initiative united nations said insufficient meet citys needs un called urgent aid access aleppo hour weekly pauses aid deliveries warning civilians grave risk water shortages disease fighting intensified fighting government forces rebels aleppo intensified past month sides sending reinforcements read also,1.0,1
139,published november syrian war monitoring group tuesday raised death toll airstrikes market northern oppositionheld town syria previous day rescue workers continued searching victims buried rubble according britainbased syrian observatory human rights least three airstrikes market town atareb killed included six women five children three police officers according monitoring group observatorys director rami abdurrahman says rest male civilians atareb countryside around remain outside control assad regime damascus regime forces retook nearby city aleppo syrias largest following ferocious assault oppositionheld neighborhoods town population swelled arrival syrians fleeing fighting elsewhere countrys north atarabs market drew townspeople also shoppers countryside nearby villages see body fragments rubble said yasser hmeish medical technician scene morning saw civilians rescue workers trying lift cement chunks find missing restaurants mobile phone shops butchers market full sense word hmeish added completely destroyed airstrikes ripped market crushed buildings damaged adjacent traffic police station survivors found limbs rubble corpses heads crushed pressure blasts syrian civil defense searchandrescue volunteers popularly known white helmets told associated press gave hope finding survivors dawn tuesday continuing recovery operations observatory said could determine whether russia syrian government behind attack opposition syrian national coalition accused russia bashar assads chief military backer attack latest breach deescalation agreement mediated russia sought protect civilian population largely proven unenforceable syrias civil war seventh year killed least people displaced million half syrias prewar population,0.0,1
140,russias aerospace forces killed daesh militants left wounded offensive terrorists eastern bank euphrates river near deir ezzor syria continues moscow sputnik russias aerospace forces taken seven daesh isis terrorist field commanders including terrorism coordinator syria eastern bank euphrates past two days russian defense ministry spokesman maj gen igor konashenkov said tuesday seven field commanders various levels killed including native kazakhstan abu islam alkazaki coordinated actions daesh assault units euphrates valley spokesman relayed ap photo hussein malla daesh terrorists killed sdf operations syrian main battlefields past two days russian aerospace forces continued destroy daesh group eastern bank euphrates confirmed losses terrorists area totaled militants killed wounded konashenkov said center assembly training daesh foreign mercenaries including militants north caucasus well mobile sniper group terrorists destroyed airstrike added said three command posts nine terrorist strongpoints eight tanks three artillery systems suvs largecaliber weapons four ammunition depots also destroyed russia along iran local militia forces assisting syrian government fight terrorist groups wreaking havoc arab country since ongoing war syria left estimated dead displaced approximately million people nations prewar population million refugees internally displaced living government controlled regions many left country poured nations turkey lebanon jordan others sought asylum europe making largest humanitarian crisis since world war ii according united nations related russias three major gains completely changed military situation syria russia puts military political efforts syria commander syrian crisis russia turns tide war us plays double game tags terrorist daesh igor konashenkov syria russia community standardsdiscussion comment via facebookcomment via sputnik news,1.0,0
141,saturday april death toll mounts bomb blast aleppo evacuee bus convoy bomb blast hit bus convoy waiting enter aleppo saturday killing least wounding hundreds evacuation deal syrias warring sides halted stranded thousands two transit points city outskirts images posted outlets showed bodies lying next charred buses windows blown flaming vehicles belching thick black smoke britishbased monitor syrian observatory human rights counted dead dozens wounded blast hit buses rashidin area aleppos outskirts waiting cross rebelheld territory governmentcontrolled city carrying people evacuated two shiite villages friday residents alongside hundreds progovernment fighters left two rebelbesieged villages northwest idlib province deal exchange hundreds sunni insurgents families moved governmentbesieged area near damascus delay agreement left evacuated stuck two transit points aleppos outskirts since late friday residents alfoua kefraya shiite villages waiting rashidin area rebels residents madaya near damascus waiting governmentheld ramousah bus garage miles away transported idlib province armed opposition controls agreement one several recent months seen president bashar alassads government take back control areas long besieged forces allies observatory said delay caused fact rebels zabadani another town near damascus included deal yet granted safe passage proopposition activist said insurgents blamed delay partly fact smaller number progovernment fighters left shiite villages agreed earlier saturday transit point buses alfoua kefraya waiting one resident said yet sure would live aleppo ill see rest group preparations house land belongings alfoua mehdi tahhan said choice madaya resident speaking bus garage inside aleppo said people waiting since late friday allowed leave drinking water food bus garage small much space move around ahmed said sad angry happened said many people felt forced leave said choice end besieged inside small area madaya syrias opposition says evacuation deals include areas aleppo district city homs amount forced displacement assads opponents syrias main urban centers west country agreements also causing demographic changes say displaced mostly sunni muslims syrias population mostly sunni assad alawite religious minority often considered offshoot shiite islam backed militarily russia shiite fighters iran lebanese hezbollah group syrias sixyearold conflict assad military advantage rebels west thanks russias intervention although insurgents still fighting back made gains areas,0.0,1
142,last updated oct beirut russian air strike killed civilians wednesday tried cross euphrates river escape fighting eastern syrias deir ezzor province monitor said syrian observatory human rights based britain said nine children among killed tried cross river aboard rafts escaping areas russianbacked regime forces battling daesh terror group monitor earlier gave toll strikes said dead included iraqi family deir ezzor borders iraq civilians fled province escape battles daesh country two campaigns fought daesh east deir ezzor one western side euphrates river slices diagonally across province led syrian troops backed ally russia second fought usbacked syrian democratic forces alliance kurdish arab fighters eastern bank river observatory relies network sources inside syria says determines whose planes carry raids according type location flight patterns munitions used group reported hundreds civilians killed operations daesh deir ezzor neighbouring raqqa province sdf fighting us support capture former extremist bastion raqqa city tuesday observatory said usled coalition strike raqqa killed least civilians coalition says takes measures possible avoid civilian casualties investigates credible allegation last month acknowledged deaths civilians strikes syria iraq since russia acknowledged civilian deaths strikes since intervened syrias war dismisses observatorys reporting biased deaths deir ezzor wednesday prompted outrage opposition syrian national coalition described incident heinous crime people killed syria since conflict began march antigovernment protests,0.0,1
143,twin blasts kill kurdish fighters syria monitor afp monday oct least members ypg asayesh killed two islamic state suicide bombers detonated trucks northern entrance hasakeh syrian observatory human rights chief rami abdel rahman told afp bombers targeted two ypg asayesh positions including training camp hasakeh capital kurdishmajority province name control town split kurdish forces loyal syrian president bashar alassad mondays twin bombings came fighters press assault embattled kurdish town kobane border turkey jihadists trying since september conquer town would complete control lengthy stretch syrias border turkey,0.0,0
144,october army establishes control minian town aleppo continues advance areas army armed force units backed army air force sunday continued advance different areas across country establishing control new areas inflicting heavy losses upon takfiri terrorist organizations arms personnel aleppo military source announced saturday evening army armed forces established full control town minian southwestern outskirts aleppo city eliminating terrorists infiltrated earlier source told sana control reestablished minian following swift operations army units cooperation supporting forces eliminating scores terrorists jabhat alnusra terrorist groups affiliated jaish alfateh addition destroying many vehicles source added result operation army managed encircle terrorists infiltrated blocks buildings alassad residential suburb inflicting heavy losses capturing many earlier today terrorists jaish alfateh fired shells containing toxic materials alhamadaniyeh area alassad residential suburb aleppo causing cases asphyxiation people later military source said syrian air force destroyed bases machinegunequipped vehicles terrorist groups khan alassad oram alsughra west south aleppo daraa army units sunday destroyed radiocontrolled aircrafts machinegunequipped vehicles belonging terrorist groups affiliated jabhat alnusra terrorist organization daraa southern province military source told sana army units carried artillery bombardments gatherings positions takfiri terrorists south alnuaima town ghazar area towns ebtaa dael tal alsamn west algharyia algharbyia surrounding khirbet ghazala daraa countryside source added number terrorists killed bombardments one tanks destroyed addition two machinegunequipped vehicles army unit sunday morning shot three radiocontrolled aircrafts belonging terrorist organizations destroyed east ebtaa town northern countryside province another army unit carried precise operations terrorist organizations neighborhoods daraa albalad area inflicting heavy losses upon arms personnel another army unit killed members terrorist group southeast busra square daraa almahatta neighborhood later evening military source said army units destroyed vehicles equipped mm gun rocket launcher machineguns jabhat alnusra terrorists brick factory area surrounding albeit alazrak east dael town eastern countryside daraa killing injuring many terrorists process later still source said army units thwarted attack jabhat alnusra terrorists direction abandoned battalion east ibtaa daraa countryside killing scores terrorists shooting rc drones destroying tank armored vehicles machinegunequipped cars damascus countryside army units continued advance towards khan alsheeh damascus countryside established control axis ashrafiyet alabbasiyaeast alzaaroura inflicting heavy losses upon terrorists arms personnel army units carried bombardments fortifications terrorist groups khan alsheeh alkhraba area drousha killing scores terrorists destroying amount arms ammunition possession hama military source said syrian air force destroyed command centers scores vehicles terrorist organizations tibet alimam almasasneh allahaya allatamneh morek kafr zita jana alulbawi hama countryside,0.0,1
145,last updated aug syrian russian warplanes launched wave air strikes northern syria killing dozens areas held rebel alliance battling take control second city aleppo air strikes began saturday continued sunday killed civilians around aleppo neighbouring idlib province syrian observatory human rights said raids came faylaq al sham islamist faction part rebel alliance said begun new offensive liberate regimeheld district zahra aleppos western outskirts britainbased observatory opposition fighters said car bomb exploded zahra sunday mention casualties monitor said air strikes targeted areas held army conquest alliance rebel islamist militant forces mounted major aleppo offensive intensification strikes idlib due fact province main source fighters army conquest said observatory head rami abdel rahman afp correspondent rebelheld eastern aleppo said strikes especially intense around southern district ramussa seized rebels earlier month major setback forces loyal president bashar assad nine civilians killed rebel shelling regimeheld western aleppo saturday observatory said aleppo syrias former economic hub focal point fiveyear civil war divided rebelheld east regimecontrolled west since mid intensifying battle fighting city intensified regime troops seized control last supply route rebelheld areas midjuly nearly threeweek siege rebels took ramussa august linking oppositionheld neighbourhoods emboldened success army conquest announced ambitious bid capture aleppo successful would biggest opposition victory yet syrias conflict alliance fighters late sunday began assault southeast ramussa area containing former cement plant turned army barracks large amount weapons military vehicles stored observatory said rebels want secure supply line opened last week rebel districts abdel rahman said increased fighting raised concerns estimated million civilians still aleppo including rebelheld areas united nations called regular hour pauses fighting allow aid city suffered severe shortages food water medical supplies russia began air strikes last september support assad helping regime consolidate hold loyal areas regain territory defence ministry moscow said sunday six longrange bombers russia struck around deir ezzor stronghold daesh terror group daesh controls large parts deir ezzor city oilrich eastern province name part swathes territory syria iraq seized mid girl evacuated ministry said russian tupolev bombers carried raids southwest east northeast city wiping two command posts six arms depots vehicles large number fighters daesh emerged amid chaos syrias conflict complex multifront war killed displaced millions since beginning antiregime protests march usled coalition also battling daesh syria iraq air strikes backing syrian democratic forces arabkurdish militia alliance friday took full control strategic city manbij daesh retreated extremists took civilians fled serve human shields hundreds released saturday sdf said fate many remained unclear sunday sdf said established military council push daesh militants al bab alliances next target province rare good news yearold girl shot besieged town madaya evacuated damascus hospital stable condition observatory security source said ghina quwayders leg shattered shot government sniper checkpoint southwestern town earlier month buying medicine mother amnesty international said,1.0,0
146,november girl child killed two others injured terrorist rocket attack neighborhood aleppo city girl child killed two others injured sunday rocket shells fired terrorists alfurqan neighborhood aleppo city source aleppo police command told sanas correspondent terrorists fired rocket shells alfurqan residential neighborhood aleppo sunday evening claiming life girl child injuring two people one woman addition causing material damage public private properties hazem sabbagh,1.0,1
147,jul least people dead injured truck bomb exploded near security headquarters city qamishli hasaka man walks damaged site bomb blasts claimed daesh hit northeastern syrian city qamishli near turkish border july trt world agencies bomb blast syrian city qamishli wednesday killed people left dozens wounded attack believed among deadliest city years britishbased syrian obervatory human rights said large truck bomb set near security headquarters kurdish administration controls hasaka province northeast said observatory death toll expected rise number people seriously injured added observatory official sana news agency said least people injured attack initially believed double bombing sources city syrian observatory human rights subsequently said initial attack caused gas tank detonate god look devastation terrorist attack qamishli prayers victims pictwittercomezhmzgog leith abou fadel leithfadel july state tv rolled footage scene blast showing largescale damage buildings vast amounts rubble strewn across road plumes smoke rising explosion powerful shattered windows shops nearby turkish town nusaybin directly across border blast occurred two people slightly hurt nusaybin witness said attack claimed daesh assault daesh city manbij near turkish border put pressure cutting routes city fighters usbacked alliance recently made incremental advances try flush remaining daesh fighters manbij daesh previously targeted qamishli provincial capital hasaka city bombs suicide blast killed six members kurdish internal security force known asayish april july suicide bomb killed least people hasaka kurdish forces control much hasaka province capturing vast areas daesh source trtworld agencies,1.0,1
148,mon aug syrian rebels killed isis suicide blast islamic state isis daesh isil terrorist group monday claimed responsibility suicide bombing killed syrian rebel fighters blast near turkish border isis statement published twitter messaging service telegram said suicide bomber detonated explosive belt among rebels getting ready fight islamic state blast sunday night struck atme border crossing turkey northern syrian province idlib according syrian observatory human rights monitoring group said antiregime terrorists travelling bus turkey back syria towards rebel bastion azaz aleppo province attack killed rebels entering turkey britainbased observatory said updating earlier toll sunday evening head rami abdel rahman said toll could rise fighters remained critically wounded isiss statement said attack left nearly rebels dead charging took orders usled coalition fighting isis iraq syria isis tried advance rebel territory aleppo province particularly towns azaz nearby marea several months major terrorist offensive may saw isis encircle marea rebels pushed back assault following month receiving ammunition coalition people killed since syrias conflict erupted march afp reported ssh,0.0,1
149,sat aug regional nna blast heard saturday evening area burj rouss qsaa syrian capital damascus due rocket bomb car explosion nna correspondent reported rocket bomb packed heavy explosive material led killing one person injury others addition causing huge material damages within area explosion nna correspondent added quoting syrian national television,0.0,1
150,get short url topic violence erupts islamic state rises suicide bomber nusra front terrorist group blew army outpost syrias largest city aleppo monday killing least syrian army soldiers fighters loyal president bashar assad injuring many syrian observatory human rights sohr said moscow sputnik according watchdog attacker blew inside vehicle front orphanage used military base sound blast heard across city reuters hosam katan rebel fighter attends demonstration celebrating nusra fronts take idlib month ago calling implementation islamic sharia law alsakhour neighborhood aleppo number injured immediately clear nusra front branch alqaeda terrorist organization operating syria lebanon group formed syrian civil war syria mired civil war since government fighting number opposition forces well radical islamist militant organizations including nusra front islamic state topic violence erupts islamic state rises related explosion syrian mosque leaves least dead syrian tourism minister says economy lost bln due civil war turkey denies plans intervention syria turkish pm us must work syrian government defeat isil us refusal include assad coalition music ears isil exenvoy india bans oil trade organizations linked ministry commerce tags blast alqaeda arabian peninsula aqap alnusra front aleppo community standardsdiscussion comment via facebookcomment via sputnik news,0.0,1
151,october seven killed others injured due terrorist attacks aleppo sweida six civilians killed others injured due rocket shells fired terrorists almidan alhamadaniah new aleppo almuhafaza neighborhoods aleppo friday source aleppo police command said terrorists located citys eastern neighborhoods fired rocket shells almidan neighborhood morning attack claimed lives two civilians one child left two persons injured addition causing material damage public private properties source added later persons injured including young girl terrorists fired rocket explosive rounds alhamadaniah area later evening source said four people killed injured due rocket attacks terrorists new aleppo almuhafaza neighborhoods attack caused significant material damages citizens homes properties civilian killed injured terrorist explosive device blast sweida civilian killed son injured friday terrorist explosive device blast allojat area northwest countryside sweida source sweida police command told sana reporter explosive device planted earlier terrorists near sadcob fuel tanks alhaj road connects arika town sweida exploded car headed arika killing driver injuring son manarmanal,1.0,1
152,posted april asharq alawsat english six killed aleppo bombing evacuation syrian towns resumes six people killed dozens others wounded blast rocked northern syrian city aleppo time complex evacuation deal carried kilometers away rashidin southwestern suburb city syrian state tv said explosive device went northern city aleppo killing six people wounding others provide details wednesdays blast regimeheld salaheddin neighborhood opposition media groups including aleppo today said explosion occurred near mosque funeral regime fighter aleppo divided regime rebelheld districts years regime forces managed drive rebels city december russianbacked offensive contested areas remain meanwhile widely criticized evacuation thousands syrians four besieged areas resumed wednesday state media activists said days bombing killed evacuees delayed population transfer central military media said residents two proregime villages foua kafarya left wednesday buses bound regimecontrolled aleppo another buses carrying people including opposition fighters left madaya zabadani near damascus heading toward northern rebelheld idlib province oppositionrun syrian observatory human rights also reported transfer said includes armed men rebels regime mostly gunmen remained zabadani process resumed people leaving foua kafraya dawn nearly leaving zabadani two rebelheld areas head britainbased monitoring group rami abdel rahman told afp security tightened wednesdays departures several dozen armed rebel fighters stood guard marshalling area buses parked afp correspondent said vehicles carefully searched repeated delays first phase deal began friday hours first two batches reached exchange points massive explosion struck near buses carrying evacuees proregime areas killing mostly women children many rebel fighters guarded buses also killed one claimed responsibility attack regime blamed rebels transfer deal overseen united nations critics say string evacuations could see people moved across battle lines next days rewards siege tactics amounts forced displacement along political sectarian lines four areas siege years fate linked series reciprocal agreements un says hindered aid deliveries asharq alawsat english asharq alawsat worlds premier panarab daily newspaper printed simultaneously day four continents cities launched london asharq alawsat established decisive publication panarab international affairs offering readers indepth analysis exclusive editorials well comprehensive coverage entire arab world,1.0,1
153,published november world health organization says syrian health officials reported people killed another injured fourday stretch intensified fighting region near capital damascus youn health agency said casualties occurred november november clashes opposition fighters forces support assad regime eastern ghouta region area outskirts damascus regime siege four years seventeen children six women among killed agency also said statement wednesday operations conducted eastern ghouta despite blockages prevented deliveries humanitarian aid including lifesaving medicines medical equipment surgical supplies elizabeth hoff representative syria said medical evacuations criticallyill patients long overdue civildefense units reportedly rushed scene attacks treat injured transport lcoal hospitals regime forces recently stepped attacks eastern ghouta even though district falls within network deescalation zones endorsed turkey russia iran acts aggression prohibited course past week regime forces carried repeated attacks district leaving dozens civilian residents dead injured syria begun emerge devastating civil war began early assad regime cracked prodemocracy protests unexpected ferocity since hundreds thousands people killed fighting million displaced according youn,0.0,1
