,Text,Mylabel,LabelPrediction
125,april martyrs kefraya alfouaa escorted military hospital aleppo,0.0,1
126,one dead raid syria chemical attack town monitor one woman killed air strike saturday syrian town khan sheikhun site suspected chemical weapons attack earlier week monitor said syrian observatory human rights said unclear strike rebelheld town northwest syrias idlib province carried syrian planes government ally russia death first town since suspected chemical weapons attack tuesday killed civilians including children left hundreds suffering symptoms including convulsions vomiting foaming mouth much international community pointed finger president bashar alassads government attack though denied responsibility us president donald trump ordered first direct us military action assads government response attack launching missiles air base central syria khan sheikhun hit several times since tuesday attack including strike hours afterwards hospital treating victims idlib province largely held alliance rebels including former alqaeda affiliate regularly targeted syrian russian air strikes usled coalition fighting islamic state militant group also carried rare strikes province people killed syria since conflict began march antigovernment demonstrations,0.0,1
127,tuesday june alhassan calls un action stop russias use banned weapons syria secretary syrian coalitions political committee riyad alhassan said russian air force using cluster munitions attacks towns villages aleppo alhassan called united nations un security council take urgent measures prevent use internationally prohibited weapons civilians syria russian jets monday bombed towns huraytan hayyan anadan kafar hamra maaret alartiq urm alqubra messibin babees anjara rural aleppo killing least civilians injuring dozens activists published videos photos showing remains cluster munitions used airstrikes rural aleppo five civilians one family including child killed dozens injured russian airstrikes neighborhood tareeq albab aleppo monday alhassan stressed russia claim sponsor political process carrying acts amount state terrorism syria source syrian coalition twitter,0.0,1
128,car bomb syrias aleppo kills including militants least people ahrar alsham militant group killed truck suicide bomber syrias aleppo city monday monitor said least people ahrar alsham militant group killed truck suicide bomber syrias aleppo city monday monitor said opposing britainbased syrian observatory human rights said fighters group four civilians killed blast sukari district city attack hit ahrar alsham checkpoint entrance security complex belonging group observatory said several prisoners held ahrar alsham facility complex also believed killed immediate toll blast destroyed three buildings people still missing rubble monitor added unclear responsible blast ahrar alsham targeted assassinations past september top leadership wiped devastating explosion headquarters idleb province killed nearly people,0.0,1
129,updated get short url syrian civilians killed usled coalition airstrikes daesh terrorist group near city manbij aleppo governorate local source told sputnik tuesday damascus sputnik strike carried tuesday morning women children among victims source said reuters rodi said antidaesh forces get better terrorists battle manbij usled coalition nations carrying airstrikes daesh syria iraq since summer manbij located daeshs de facto capital raqqa syrianturkish border strategically important area terrorist group syria mired civil war since government forces loyal syrian president bashar assad fighting numerous opposition factions extremist groups islamic state terrorist group also known daesh arabic outlawed united states russia many nations related usled coalition destroys daesh positions near syrias manbij centcom syrian arab coalition moves toward center manbij occupied daesh usled coalition destroys daesh positions near syrias manbij tags airstrikes usled coalition civilian casualties syrian crisis manbij syria united states aleppo community standardsdiscussion comment via facebookcomment via sputnik news,1.0,1
130,published september intense bombardment assad regime ally russia killed civilians including three children battleground city aleppo friday monitor said least civilians including three children killed dozens wounded raids russian aircraft regime helicopters several opposition districts aleppo said syrian observatory human rights ibrahim alhajj volunteer group said residents oppositionheld side siege could flee people largely cowering inside homes nothing regime said corridors real nothing move streets feel safe real would leave says mustafa yearold man lives two elderly parents wife daughter want humanitarian corridor get aleppo want anything else want road leave aleppo says alhajj people waiting gods mercy one leaving house yearold girl pulled rubble assad regime strikes home syrias aleppo killing familyhttpstcovmlmbvv pictwittercomnmnkcaue daily sabah dailysabah september video images filmed residents showed young girl screaming rescuers frantically dug rubble pulling alive another showed rescuers digging toddler bare hands shouting god great lifted debris boy showed signs life rushed rescuers arms airstrikes include use incendiary bombs cluster munitions according residents blame forces loyal assad regime russians aerial attacks feel earth trembling shaking feet aleppo burning activist bahaa al halabi told dpa besieged oppositionheld districts people safe anymore even shelters resident yassin abu raed said residents also said latest raids destroying underground shelters people built water stations badly damaged humanitarian aid reached oppositionheld district many weeks one resident said people eating mostly rice lentils stockpiled noting vegetables left going eat last potato rami aleppo resident said,1.0,1
131,tue oct hundreds killed street battles rages kobni kurdish militia fought fierce street battles tuesday advancing isis terrorists whose threeweek assault key syrian border town left hundreds reported dead fall kobane isis group would mark major victory terrorists fighting long stretch border turkey selfproclaimed islamic caliphate least people half isis killed around kobane since midseptember syrian observatory human rights said warned inaccessibility area meant full toll probably much higher fight kobane entering crucial phase militants fought extend foothold new areas south west town day piercing kurdish defenses gunfire explosions roar fighter jets heard turkish side border kurdish flag seen flying centre kobane according afp journalist terrorists trying hard capture city said idris nahsen kurdish official still kobane also known alarab said meeting resistance kurdish peoples protection units need help international community nahsen told afp telephone either finish finish us fighters seized number buildings south west kobane including hospital construction according observatory britainbased monitoring group kurdish fighters ordered civilians evacuate town terrorists planted black flags eastern side entered kobane monday iraq meanwhile least people reported killed suicide bomber attacked observation post used shiite militiamen watching fighters crossing tigris river late monday united states allies launched nearly air raids isis iraq syria attempt stop advance including four strikes kobane tuesday kurdish fighters optimistic local knowledge kobane compensate light weapons said activist mustafa ebdi fighting defend town say fight last person saidebdi added latest us air raids little effect strikes hit mishtenur area said referring plateau south kobanebut gathered places hitting said raging battle prompted residents flee across turkish border official turkish town suruc said tuesday people including wounded crossed border syria overnight civilians kurdish combatants northwestern syria meanwhile rival extremist organisation alqaedaaffiliated alnusra front abducted priest several christians sunday night franciscan mission said tuesday,1.0,1
132,july syrian army islamic state clash near army airport monitor syrian soldiers clashed islamic state militants outside governmentcontrolled army airport friday britishbased monitoring group said part major escalation fighting al qaeda offshoot military hardline sunni militants gained ground syria past five weeks bolstered equipment seized lightning offensive last month neighbouring iraq thursday group seized shaar oilfield east central city homs britainbased syrian observatory human rights said one bloodiest clashes president bashar alassads forces friday death toll raid rose observatory said fate others unknown said video posted online thursday purportedly battle site showed armed men pacing barren desert space speaking arabic german reviewed appeared bodies many gunshot wounds head chest legs bodies appeared young men lie two pigs said one men speaking german least two multiplerocket launchers military vehicles visible observatory antiassad group tracks violence network contacts syria said government sent reinforcements backed helicopters nearby hajjar oil field raqqa province borders turkey woman sentenced death adultery islamic state stoned death observatory said report could immediately corroborated military airport friday fighting also broke islamic state militants government forces army airport deir alzor one last major strategic locations deir alzor province control islamic state syrian army responded militants offensive bombing areas around airport supplies forces east country observatory said details casualties fighting hundred metres yards airport observatorys director rami abdurrahman said noting would tough islamic state overcome government forces islamic state expelled rival rebels deir alzor city monday tightening hold eastern province bordering iraq idnlnppyh capturing deir alzor province helped islamic state link territorial gains across syria iraq seized northern city mosul june last month also declared islamic caliphate territory controls countries group previously known islamic state iraq levant follows al qaedas hardline ideology draws strength foreign fighters many experience iraq reporting sylvia westall alexander dziadosz editing louise ireland standardsthe thomson reuters trust principles,0.0,1
133,syria air strikes kill monitor afp monday feb syrian government air strikes oppositionheld towns across country killed least people monday wounded dozens monitoring group said jassem southern province daraa civilians killed four air strikes others wounded said syrian observatory human rights strikes response major rebel offensive underway southern syria months usual regime striking populated areas order make civilian supporters opposition fighters turn observatory director rami abdel rahman said rebels fighting oust president bashar alassad suffered spate defeats hands forces still upper hand daraa opposition fighters making steady progress daraa province vast majority west province completely fallen government control jassem located abdel rahman said rebel fighters area benefit fact supply lines jordan still open added involvement experienced fighters syrias alqaeda affiliate alnusra front also helped rebels gain territory daraa elsewhere air strikes douma besieged rebelheld town east damascus killed least six civilians wounded dozens observatory said afp photographer douma said strikes hit residential areas wounded children khan sheikhun northwestern province idlib people killed including former army officer defected loyalist army join opposition forces said observatory regime first deployed warplanes syrian war july nearly four years conflict air strikes every day despite repeated warnings international community tactics fail discriminate civilian military targets separate front syrian kurds fighting islamic state group made fresh advances near kobane seizing new string villages week flashpoint town recaptured jihadists kurds control area stretching across kilometres nine miles southwards kobane kilometres east kilometres west said abdel rahman observatory director also said kurdish peoples protection units ypg backed syrian rebels killed members past hours syrian conflict began peaceful uprising march escalated civil war government unleashed brutal crackdown dissent people killed nearly half population fled homes,0.0,1
134,air strikes kill rebelheld areas syrias aleppo monitor afp thursday jul air strikes kill including children syrias idlib monitor turkey pm says aims develop relations syria iraq air strikes killed least civilians including children two rebelheld neighbourhoods syrias aleppo city thursday syrian observatory human rights said britainbased monitoring group said unclear whether strikes carried syrian government russian warplanes,0.0,1
135,oct fresh strikes russian syrian regime jets pounded oppositionheld parts aleppo early thursday said syrian observatory human rights sohr severe bombardment syrias biggest city killed least civilians including children monitor civil defence official said fresh aerial assault accompanied regimes advance northeastern outskirts aleppo forces captured several hilltops overlooking oppositionheld areas air strikes killed people thursday warplanes hit several rebelheld districts including alkalaseh bustan alqasr alsakhour civil defense official ibrahim abu allaith told reuters aleppo seven children among civilians killed oppositionheld areas tuesday wednesday sohr head rami abdel rahman said people still believed trapped besieged parts eastern aleppo trt world agencies toll jumped many people died wounds others whose bodies still stuck rubble added syrian regime forces launched offensive retake whole aleppo september eastern aleppo held opposition fighters since people still believed trapped besieged parts city regime operation backed moscow stepped air strikes oppositionheld areas earlier week ceasefire syria brokered us russia collapsed last month russian government syrian regime blamed foes breaking ceasefire russia last week vetoed un security council resolution chalked france calling end bombings aleppo kerry lavrov meet switzerland us officials wednesday said us secretary state john kerry meet russian counterpart switzerland saturday discuss syria meeting include foreign ministers turkey qatar saudi arabia iran earlier kerry broke talks russian foreign minister sergei lavrov offensive included air strikes hospitals us france termed assaults war crimes said syria russia responsible resumption talks despite offensive underlined lack options facing western nations syria conflict source trtworld agencies related news iraqs vote violations global gag rule slovenian elections thousands afghan migrants walk turkey better life donald trumps new abortion policies th istanbul film festival egon schiele cy twombly episode showcase category news blunders mbs saudi arabia reclaim sovereignty sudanese president bashir dissolves government appoints new pm summit tehran calls political solution syria talks tehran lastditch effort avoid another syrian bloodbath picture worth thousand words follow us instagram follow trtworld miss latest news spam respect privacy subscribe trt world youtube subscribe youtube channel latest indepth ground reporting around world subscribe trt world facebook like follow follow copyright trt world trt world watch live tv schedule watch connect trt world ios android youtube satellite coverage partner hotels corporate trt world careers press releases documentary contact us legal terms use privacy policy cookie policy,0.0,1
136,get short url daesh terrorists killed kurdishled syrian democratic forces sdf near syrias northern town al tabqah according local media moscow sputnik kurdishled syrian democratic forces sdf eliminated islamic state jihadist groups isil daesh outlawed russia militants near syrias northern town al tabqah media reported sunday according kurdish hawar news agency clashes erupted saturday night east al tabqah continued till sunday morning reuters rodi said daesh trying launch counteroffensive syrian kurds near al tabqa reports saturday reports emerged daesh trying break frontline al tabqah dam euphrates two days sdf managed repel attacks november sdf predominately consists kurdish fighters also includes members syrian arab coalition launched operation called wrath euphrates seize control syrian raqqa de facto daesh capital,0.0,1
137,date publication october islamic state group claims double suicide bomb attack hit police station damascus monday killing least people tags suicide bomb syria damascus islamic state rebels police station double suicide bomb attack hit police station syrias capital damascus monday state media said monitor saying least people killed syrian interior ministry said monday attack involved two suicide bombers one managed penetrate police station southern district midan reach first floor explosives detonated monitor reported third explosion involved car bomb outside police station syrian observatory human rights britainbased monitoring group said least people killed attack among police officers interior minister mohammed shaar told reporters one attackers managed enter police station reach first floor building state television showed images damage inside building black police uniform shirt covered dust lying rubble partially collapsed walls manal yearold teacher living midan said heard least two blasts monday afternoon coming back work heard sound explosion around pm know another explosion minutes later buildings shook told afp afterwards heard gunfire usually happens get people move way clear road ambulances get retrieve injured added claims attack islamic state group tuesday claimed attack statement circulated social media accounts group said three fighters armed guns grenades explosives involved attack southern neighbourhood midan monday damascus also rocked occasional bomb blasts throughout syrian conflict including previous attacks midan middleclass residential shopping district december three police officers wounded sevenyearold girl walked neighbourhoods police station wearing explosive belt remotely detonated rebel groups gradually expelled territory capital held though maintain presence handful positions including jobar neighbourhood also hold territory eastern ghouta region outside capital regularly launched rockets city syrian conflict began baath regime power since led president bashar alassad responded military force peaceful protests demanding democratic reforms arab spring wave uprisings triggering armed rebellion fuelled mass defections syrian army according independent monitors hundreds thousands civilians killed war mostly regime powerful allies millions displaced inside outside syria brutal tactics pursued mainly regime included use chemical weapons sieges mass executions torture civilians led war crimes investigations agencies contributed report read also,1.0,1
138,monday november one mother child died aerial bomb targeted home near masaken hanano neighbourhood eastern aleppo according human rights group least people killed overnight according syrian obervatorty human rights due heavy shelling regime forces advance entrances masaken hanano clashes monday continued regime forces rebels backed fateh alsham around eastern aleppo amid mutual bombardment sides aerial bombardments focused ferdous areas der hafir according syrian activists situation dire civilians news confirmed functioning hospitals eastern aleppo people currently living siege need urgent medical care according un said united states president barack obama confessed crisis could persist quite time optimistic shortterm prospects syria obama said news conference lima conclusion summit leaders pacific rim countries un agencies including barred entering eastern aleppo since july regime troops seized last access route leaving area cut food medical aid four months reuters last update tuesday november ksa gmt,1.0,1
139,posted july asharq alawsat dozens killed international coalition airstrikes manbij day first massacre took place alhazawiya neighbourhood manbij aleppo countryside airstrikes led international coalition killed dozens people injured others tokhar according syrian national coalition syrian observatory human rights isis run amaq news agency said civilians killed raids manbij countryside whilst international coalition source deny airstrikes carried manbij recently said investigation matter carried source told asharq alawsat seen reports indicate people killed result shelling collecting information matter several parties close sites targeted based results take necessary measures would like stress take precautions measures avoid targeting civilians minimise harm may affect meanwhile us military announced statement opposition fighters backed united states fighting isis militants syria took control base operations led city manbij beginning week director syrian observatory human rights rami abdel rahman told afp bombing carried international coalition targeted outskirts village tokhar dawn yesterday resulted civilians dying including children syrian opposition websites stated death toll risen people including five entire families women children residential areas targeted opposition websites also stated bombing resulted destruction mill number mosques schools asharq alawsat asharq alawsat worlds premier panarab daily newspaper printed simultaneously day four continents cities launched london asharq alawsat established decisive publication panarab international affairs offering readers indepth analysis exclusive editorials well comprehensive coverage entire arab world,1.0,1
140,thursday june syrian coalition declares idlib disaster area amid deadly aerial campaign syrian coalition declared entire province idlib disaster area light continued deadly aerial campaign assad regime russian forces coalition urged syrian interim government relief medical organizations province stay full alert make efforts address deteriorating situation across idlib province meet needs civilians coalition called upon international humanitarian organizations friendly countries take urgent action order support medical relief organizations working ground coalition also called expeditiously stepping support free syrian army enable defend civilians well thousands internally displaced people brutal attacks assad regime russian forces coalition called upon international community unequivocally condemn russian aggression syria crimes committed assad regime syrian people stressed need exercising pressure regime allies order stop onslaught idlib across syrias territories line un security council resolutions assad regime russian forces lately intensified aerial bombardment idlib province targeting mostly civilian areas hospitals mosques idps camps aerial campaign clearly aimed destroying rebelheld areas forcing civilian population homes least civilians including children killed wounded bombing idlib past days bombings destroyed health facilities power station school mosque coalition criticized lack serious un action force immediate halt military operations assad regime russian forces force assad regime immediately lift blockades besieged areas source syrian coalition twitter,0.0,1
141,syria air strike jihadist camp kills new toll afp sunday sep syrian air strike islamic state training camp jihadistheld east killed militants child monitoring group said new toll sunday saturday strike hit dormitories camp euphrates valley town tibni deir ezzor province syrian observatory human rights said child killed visiting elder brother training observatory said president bashar alassads regime stepped air campaign jihadists recent weeks carrying neardaily air strikes areas control air force also hit jihadist targets neighbouring hasakeh province late saturday observatory said fighters battling government troops kurdish militia northeastern province large kurdish population us president barack obama announced wednesday authorised expansion syria us air campaign launched early august us strikes far obamas announcement made defiance syrian government drew protests damascus iranian russian allies,0.0,1
142,updated get short url topic us missile attack syrian air base us missile strike military airfield syria near homs killed five people injured seven homs governor talal barazi said friday damascus sputnik us launched tomahawk cruise missiles syrian military airfield ash shairat near homs late thursday us president donald trump said attack response alleged chemical weapon use idlib tuesday washington blames damascus according preliminary data five people killed attack seven others injured barazi quoted saying al mayadeen tv channel ap photo felipe dana us missile attack syria attempt divert attention mosul moscow according governor settlement severely damaged result missile strike thursday night united states launched tomahawk cruise missiles syrian military airfield ash shairat located kilometers miles city homs us president donald trump said attack response alleged chemical weapon use syrias idlib tuesday washington blames syrian government tuesday alleged chemical weapon attack syrias idlib province claimed lives people inflicted harm additional civilians syrian national coalition revolutionary opposition forces reported attack well number western states blamed syrian government troops attack damascus refuted allegations syrian army source telling sputnik army posses chemical weapons topic us missile attack syrian air base tags strike syria united states homs community standardsdiscussion comment via facebookcomment via sputnik news,1.0,1
143,updated get short url human rights group claimed daesh executed least syrian civilians town alqaryatayn traded militant group syrian arab army multiple times civilians massacred reprisal collaborating government bashar alassad britainbased syrian observatory human rights sohr reported killings occurred day period syrian army retook city april eight months daesh occupation however daesh chased government forces october syrian army regrouped returned three weeks later recapturing city support russian airstrikes threeweek period daesh executed residents town population civil war started palmyra coordination committee local group supports protest resistance syrian government reported least slain found bodies dumped mine shaft sputnik hikmet durgun usled coalition confirms syrias raqqa completely liberated daesh regime retook saturday towns residents found bodies streets shot dead executed knives said rami abdel rahman head sohr daesh fighters attacked town month ago sleeper cells town know towns residents regime added human rights groups government forces search corpses discover daesh executioners one resident town told associated press people know god know anything killed children women knives beat women broke arms sohr added least residents town killed government forces regained control alqaryatayn sputnik hkmet durgun syrian democratic forces recapture oil field deir ezzor province alqaryatayn large christian minority war obliterated population daesh goes way target nonmuslims many towns catholic orthodox christian minorities abducted killed fled area reducing christian population hundred ancient oasis town believed populated people since used daesh protect nearby city palmyra captured may trading hands multiple times syrian army retook palmyra seemingly good march also close deir ezzor largest city eastern syria one daeshs final strongholds syria last month government forces beset riverside town september wrested nearly entire region daesh control related syrian army reportedly kicks daesh suburbs qaryatayn town turkish envoy russia ankara comitted ceasefire syria damascus demands immediate withdrawal turkish army syria state media us admitting syrian militants use chemical weapons welcome overdue corrective story tactical beard syrian deir ezzor defense general zahreddine tags massacre syrian war syrian army syrian observatory human rights daesh rami abdel rahman alqaryatayn deiz ezzor palmyra syria community standardsdiscussion comment via facebookcomment via sputnik news,0.0,1
144,thursday july syrian coalition fsa force able stand assad isis syrian coalition condemns massacre committed isis militants elements fsa town al bab northeast aleppo joban bai near syrianturkish borders activists said around fsa rebels rounded executed extremist group first day eid alfitr call international community support fsa disciplined organized revolutionary force committed achieving goals revolution defending syrian people massacres assad isis also viable option prevent expansion isis seeking enforce agenda syria region pledge everything possible prosecute leaders officials assad regime isis bring fair trials source syrian coalition twitter,1.0,1
145,published august send httpsabahdailybbrlu people inspect damaged building idlib warplanes pounded city yesterday syrian warplanes bombed oppositionheld idlib province killing least people clashes aleppo also intensified bombs dropped regime killed least people weekend syrias oppositionheld northwestern idlib province came heavy bombardment sunday activists reported opposition fighters progovernment forces battled control nearby city aleppo britainbased syrian observatory human rights reported airstrikes across province one last remaining bastions opposition control people killed airstrikes opposition groups idlib home prewar population million mounting offensive seize contested aleppo tens thousands syrians displaced aleppo province found refuge idlib local coordination committees activist network said russian jets struck towns jisr alshaghour binnish observatory reported strikes provincial capital idlib unclear activists identified planes moscow waging air campaign support government forces nearly year russias military said six longrange tum bombers took russian territory carried strikes sunday daesh near eastern syrian city deir elzour strikes killed large number militants destroying two command posts six arms caches two tanks four armored infantry vehicles seven allterrain vehicles heavy machine guns defense ministry statement said ministry made mention strikes idlib elsewhere syria opposition groups government forces battled around major power plant central hama province state media reported opposition fighters inflicted heavy damage zaara generating station opposition media activist nearby town aqrab said power plant targeted obeida alhamawi activistrun hama media center said government forces launched assault positions near plant retake village zaara captured opposition groups earlier year said electricity still supplied area observatory reported heavy clashes area clashes airstrikes meanwhile continued across northern aleppo province resulting least civilian deaths saturday alone activists state media reported five children among dead observatory said government airstrikes shelling opposition areas aleppo city surrounding countryside killed civilians saturday local coordination committees put toll opposition areas dead state media observatory said opposition shelling governmentheld districts aleppo city killed nine civilians including two children state media said another people wounded fighting city intensified summer regime troops seized control last supply route oppositionheld areas midjuly nearly threeweek siege opposition forces took ramussa august linking oppositionheld neighborhoods,0.0,1
146,saturday aug barrel bombs kill least civilians syrias aleppo monitor afp least civilians killed barrel bomb attack rebelheld district syrias aleppo city saturday syrian observatory human rights monitor said britainbased group said strikes hit maadi district eastern aleppo near tent relatives people killed barrel bombing earlier week receiving condolences,1.0,1
147,jul least people dead injured truck bomb exploded near security headquarters city qamishli hasaka man walks damaged site bomb blasts claimed daesh hit northeastern syrian city qamishli near turkish border july trt world agencies bomb blast syrian city qamishli wednesday killed people left dozens wounded attack believed among deadliest city years britishbased syrian obervatory human rights said large truck bomb set near security headquarters kurdish administration controls hasaka province northeast said observatory death toll expected rise number people seriously injured added observatory official sana news agency said least people injured attack initially believed double bombing sources city syrian observatory human rights subsequently said initial attack caused gas tank detonate god look devastation terrorist attack qamishli prayers victims pictwittercomezhmzgog leith abou fadel leithfadel july state tv rolled footage scene blast showing largescale damage buildings vast amounts rubble strewn across road plumes smoke rising explosion powerful shattered windows shops nearby turkish town nusaybin directly across border blast occurred two people slightly hurt nusaybin witness said attack claimed daesh assault daesh city manbij near turkish border put pressure cutting routes city fighters usbacked alliance recently made incremental advances try flush remaining daesh fighters manbij daesh previously targeted qamishli provincial capital hasaka city bombs suicide blast killed six members kurdish internal security force known asayish april july suicide bomb killed least people hasaka kurdish forces control much hasaka province capturing vast areas daesh source trtworld agencies,1.0,1
148,dead strikes rebelheld hospitals syria air strikes two hospitals rebelheld northwestern syria thursday left people dead including two babies incubators monitor said among people killed result strikes across rebelheld idlib province thursday syrian observatory human rights said afp correspondent village deir sharqi one hospitals hit saw extensive damage wards buried rubble third time less week medical facilities province controlled rebels islamist militant groups hit air strikes apparently russian aircraft carried four successive raids dawn hospital outskirts deir sharqi said six civilians emergency department killed including two babies incubators destruction facilitys oxygen generator keeping alive observatory chief rami abdel rahman told afp afp correspondent saw least one destroyed incubator rooms corridors filled rubble dusty damaged beds equipment one room wall collapsed medicine shelf another medical supplies strewn across room later day four medical staff dispensary maarzita southern idlib province also killed likely russian strikes observatory said nine people including five children killed strikes various areas idlib province thursday said saturday air raid another hospital idlib wounded five people observatory said could say whether raid syrian russian another hospital hit tuesday northwestern idlib putting service abdel rahman said britainbased observatory relies network sources inside syria says determines whose planes carry raids according type location flight patterns munitions used idlib regularly bombed air forces syria russian ally people killed syria since conflict began march antigovernment protests,1.0,1
149,sun aug isil kills people syrian tribe socalled islamic state iraq levant isil militant group executed members tribe battling eastern syria past two weeks majority civilians human rights monitoring group says syrian observatory human rights tracked violence sides threeyearold conflict said saturday reliable sources reported beheadings used execute many alsheitaat tribe deir alzour province conflict isil alsheitaat tribe number flared militants took two oil fields july executed alsheitaat observatory director rami abdelrahman said telephone britain arrested judged killed straddling parts iraq syria isil swept across northern iraq recent weeks pushing back kurdish regional forces driving tens thousands muslims christians members yazidi religious minority homes insurgents also tightening grip parts syria control roughly third mostly rural areas north east activist deir alzour spoke condition anonymity told reuters men executed one day town ghraneij one three main towns alsheitaat tribal heartland isil stormed town earlier week another opposition activist deir alzour said residents alsheitaat towns given three days leave civilians fleeing alsheitaat towns either taken sanctuary villages travelled iraq said people reportedly killed syrias conflict pits overwhelmingly takfiri militants syrian government since march ntjhh,1.0,1
150,updated get short url russias defense ministry reported elimination daesh command position al mayadin district militants killed ministry added nine people north caucasus among terrorists killed south deir ezzor valley euphrates river group foreign mercenaries originating cis countries tunisia arab republic egypt killed airstrike total trucks heavy weapons also destroyed konashenkov said russian defense ministry also stressed important daesh commanders hiding long time iraq also killed strikes according information received via several channels confirmed ground influential daesh field commanders natives north caucasus abu omar alshishani alyauddin alshishani salahuddin alshishani hiding iraq long time destroyed konashenkov said russian defense ministry spokesman maj gen igor konashenkov stated within last hours russian aerospace forces syria focused destroying daesh reinforcements large number foreign mercenaries arriving iraq region abu kamal along syrianiraqi border additional reconnaissance confirmation objectives russian command syria planned operation destroy daesh command posts manpower armored vehicles area missile airstrikes area city al mayadin destroyed terrorist command post militants including natives north caucasus place destroyed offroad vehicles largecaliber weapons three ammunition depots konashenkov said ap photo hassan ammar libyas security forces reportedly find burial sites executed christians according konashenkov russian military intelligence syria within week revealed areas concentration command posts near city abu kamal well routes city al mayadin southern outskirts leftbank part city deir ezzor day russian foreign ministry official stated moscow standing ready fullscale cooperation taking terrorism interests russia whole world however added cooperation established far several days russian defense ministry announced russian airstrike syrias idlib left alnusra front leader coma eliminated terrorists operation came russian foreign minister said moscow would support armed groups fighting alnusra front wartorn country tags daesh russian aerospace defense forces meyadin abu kamal syria community standardsdiscussion comment via facebookcomment via sputnik news,1.0,1
151,last updated jul barrel bombs dropped syrian government helicopters thursday killed least civilians including three children raids jihadistheld northern town monitoring group said crudely constructed weapons used al bab lies aleppo province held extremist daesj group according syrian observatory human rights since saturday least civilians killed aerial attacks town observatory head rami abdel rahman said intensified air attacks regime forces al bab aimed foiling daesh efforts multiple fronts including nearby kweyris military airport daesh besieged year al bab strategically important one daeshs closest positions regimeheld parts aleppo told afp may civilians killed barrel bomb attacks town syrias embattled regime heavily bombarded areas aleppo province fallen control west idlib province alliance rebels islamist fighters heavily shelled provinces last two regimeheld shiite villages second consecutive day army conquest opposition coalition includes al qaedas syria affiliate al nusra front began assault fuaa kafraya wednesday dozens shells fell overnight wednesday thursday morning fuaa kafraya largely inhabited shiite muslims observatory said abdel rahman said casualties immediate toll army conquest said wednesday attack response offensive army lebanese shiite movement hizbollah zabadani last rebelheld bastion along syrianlebanese border clashes zabadani raged thursday according observatory documented heavy shelling town since early july elsewhere thursday observatory said government troops including commander killed fighting daesh group near city palmyra among dead major general mohsen makhlouf tank battalion area central homs province monitor said palmyra famed ancient ruins daesh control since may recent weeks government troops advanced within kilometres city northeastern syria kurdish forces backed government shelling took area south city hasakeh daesh forces observatory said daesh entered city security control divided kurdish regime forces june seizing territory southern districts kurdish fighters along group sunni arab tribesman hoping encircle daesh forces taking strip territory outside city least people killed syrias multifront conflict began antigovernment protests devolved civil war,0.0,1
152,thursday aug barrel bomb attack kills children syrias aleppo monitor afp eleven children killed thursday barrel bomb attack carried government forces rebelheld neighbourhood syrias aleppo city monitor said fifteen civilians among children killed barrel bomb attack bab alnayrab neighbourhood southern aleppo city britainbased syrian observatory human rights monitor said also reported eight civilians including two children killed thursday rebel fire governmentheld west city,1.0,1
153,friday june civilians killed russian airstrikes aleppo despite hour truce syrian coalition said russia lost credibility sponsor negotiations coalition said russia proves day day claim guarantor political process syria directly complicit crimes terrorism perpetrated syrian people coalition stressed latest political developments situation ground clearly show every time russia declares temporary truce syria first violate airstrikes carried forces assad regime wednesday russias defense ministry declared hour truce aleppo set begin thursday night aim reducing violence stabilizing situation city russian regime forces soon violated truce activists said recorded fewer beaches first hours civilians killed aerial artillery bombardments russian regime forces city aleppo surrounding towns villages thursday breaches hour truce recorded included russian forces regime forces pyd militia iranianbacked foreign militias attacks russian regime pyd forces concentrated castello road last supply route liberated parts city aleppo road hit missiles three civilians two women man killed many civilian vehicles burned result shelling road barrel bombs dropped regimes helicopters also hit alsabireen mosque jisr alhaj district causing huge fire inside mosque russian jets bombed towns anadan khan touman alzorba qibtan aljabal kafarnaha babees rural aleppo internationallybanned phosphorous source syrian coalition twitter,0.0,1
154,air raids kill civilians syrias aleppo monitor afp saturday jul air raids rebelheld districts syrias battleground second city aleppo killed civilians saturday monitor said eleven civilians including four children killed air raids midnight bab alnasr area old aleppo seven others including baby killed fardous neighbourhood syrian observatory human rights said,1.0,1
155,american among jihadists killed syria raid ngo afp friday sep death toll syrian government raid islamic state stronghold eastern syria risen including american fighter jihadist group monitor said thursday syrian observatory human rights said wednesdays strike destroyed building used headquarters prison militants deir ezzor province strike village ghareebeh killed least jihadist fighters leaders nonsyrians including american britainbased observatory said wednesday observatory reported least five militants killed attack raid enabled jails prisoners escape jihadists control oilrich province deir ezzor since routing government troops july,0.0,1
